CrimeDateTime,HOMICIDE,AGG. ASSAULT,COMMON ASSAULT,LARCENY,AUTO THEFT,ROBBERY - CARJACKING,BURGLARY,LARCENY FROM AUTO,ROBBERY - COMMERCIAL,SHOOTING,ROBBERY - RESIDENCE,ROBBERY - STREET,ARSON,RAPE
2020-04-04 00:00:00+00:00,1,17,20,15,4,2.0,10,7,1,3,0.0,3.0,0.0,1.0
2020-04-05 00:00:00+00:00,0,12,22,13,1,0.0,4,7,2,0,6.0,3.0,0.0,0.0
2020-04-06 00:00:00+00:00,1,13,13,19,8,0.0,12,4,1,0,1.0,4.0,0.0,0.0
2020-04-07 00:00:00+00:00,1,21,21,12,8,0.0,9,11,2,0,0.0,6.0,0.0,0.0
2020-04-08 00:00:00+00:00,0,14,14,16,8,0.0,9,11,3,2,3.0,4.0,0.0,1.0
2020-04-09 00:00:00+00:00,1,16,10,15,4,0.0,7,15,5,2,0.0,4.0,0.0,1.0
2020-04-10 00:00:00+00:00,3,10,23,19,8,2.0,13,4,1,3,2.0,6.0,0.0,0.0
2020-04-11 00:00:00+00:00,1,16,24,14,3,1.0,47,11,1,2,1.0,2.0,0.0,0.0
2020-04-12 00:00:00+00:00,1,4,23,18,5,0.0,9,9,2,0,0.0,1.0,0.0,1.0
2020-04-13 00:00:00+00:00,0,10,13,14,10,1.0,12,10,0,3,4.0,0.0,0.0,0.0
2020-04-14 00:00:00+00:00,0,11,14,19,5,1.0,7,9,1,0,1.0,3.0,1.0,1.0
2020-04-15 00:00:00+00:00,0,9,20,21,4,0.0,15,11,1,0,2.0,4.0,0.0,0.0
2020-04-16 00:00:00+00:00,0,6,10,10,10,2.0,11,6,0,0,2.0,1.0,1.0,0.0
2020-04-17 00:00:00+00:00,0,9,18,21,7,0.0,14,12,0,3,0.0,0.0,0.0,1.0
2020-04-18 00:00:00+00:00,0,6,15,14,7,0.0,8,8,0,0,1.0,5.0,0.0,1.0
2020-04-19 00:00:00+00:00,1,13,15,11,8,1.0,9,8,2,2,2.0,1.0,0.0,1.0
2020-04-20 00:00:00+00:00,0,16,12,15,8,0.0,13,18,0,2,1.0,5.0,0.0,1.0
2020-04-21 00:00:00+00:00,1,11,6,13,8,0.0,12,9,1,3,0.0,4.0,1.0,0.0
2020-04-22 00:00:00+00:00,1,16,17,18,7,1.0,9,8,2,5,0.0,4.0,0.0,0.0
2020-04-23 00:00:00+00:00,1,6,8,18,4,0.0,7,9,5,0,2.0,5.0,0.0,0.0
2020-04-24 00:00:00+00:00,0,7,13,16,11,1.0,19,11,0,1,1.0,6.0,1.0,0.0
2020-04-25 00:00:00+00:00,0,16,21,17,12,0.0,20,10,1,1,1.0,6.0,0.0,0.0
2020-04-26 00:00:00+00:00,0,12,18,16,6,1.0,12,12,5,0,1.0,5.0,0.0,0.0
2020-04-27 00:00:00+00:00,3,13,11,22,10,1.0,13,15,1,3,1.0,2.0,0.0,0.0
2020-04-28 00:00:00+00:00,0,17,23,17,5,0.0,11,13,3,2,4.0,3.0,0.0,0.0
2020-04-29 00:00:00+00:00,0,12,18,13,3,2.0,11,12,0,0,1.0,3.0,0.0,1.0
2020-04-30 00:00:00+00:00,0,11,22,16,8,0.0,13,18,0,2,2.0,2.0,0.0,1.0
2020-05-01 00:00:00+00:00,0,11,17,20,8,1.0,10,8,0,4,1.0,1.0,0.0,3.0
2020-05-02 00:00:00+00:00,1,21,22,24,7,0.0,9,6,0,2,4.0,11.0,0.0,1.0
2020-05-03 00:00:00+00:00,2,12,23,14,8,3.0,9,9,7,1,0.0,7.0,0.0,1.0
2020-05-04 00:00:00+00:00,1,24,27,19,6,0.0,5,13,2,4,1.0,3.0,0.0,0.0
2020-05-05 00:00:00+00:00,4,9,21,20,14,1.0,7,11,1,0,0.0,4.0,0.0,0.0
2020-05-06 00:00:00+00:00,3,6,17,18,4,0.0,10,11,2,1,2.0,4.0,0.0,0.0
2020-05-07 00:00:00+00:00,2,18,11,17,9,3.0,5,9,1,4,4.0,5.0,0.0,0.0
2020-05-08 00:00:00+00:00,1,14,24,14,8,2.0,12,6,4,1,2.0,2.0,1.0,1.0
2020-05-09 00:00:00+00:00,0,6,12,12,7,1.0,10,12,2,2,1.0,5.0,0.0,0.0
2020-05-10 00:00:00+00:00,1,16,25,6,11,3.0,9,12,3,0,2.0,6.0,0.0,1.0
2020-05-11 00:00:00+00:00,0,13,11,23,8,1.0,17,8,5,1,2.0,7.0,0.0,1.0
2020-05-12 00:00:00+00:00,1,13,17,15,3,1.0,11,14,2,2,1.0,3.0,0.0,0.0
2020-05-13 00:00:00+00:00,2,12,11,21,4,0.0,8,18,3,2,2.0,4.0,0.0,2.0
2020-05-14 00:00:00+00:00,1,7,23,24,1,2.0,9,11,1,0,0.0,10.0,1.0,0.0
2020-05-15 00:00:00+00:00,0,19,28,18,11,1.0,14,18,2,3,1.0,2.0,0.0,1.0
2020-05-16 00:00:00+00:00,0,22,24,11,10,1.0,11,10,3,0,0.0,6.0,1.0,1.0
2020-05-17 00:00:00+00:00,0,29,16,17,7,0.0,7,17,2,0,3.0,2.0,0.0,3.0
2020-05-18 00:00:00+00:00,0,15,19,19,2,0.0,11,4,0,1,2.0,7.0,2.0,0.0
2020-05-19 00:00:00+00:00,1,8,18,18,8,1.0,18,10,2,1,1.0,11.0,0.0,0.0
2020-05-20 00:00:00+00:00,0,6,19,18,9,1.0,15,5,1,0,0.0,2.0,0.0,1.0
2020-05-21 00:00:00+00:00,1,15,6,22,7,3.0,13,8,2,2,1.0,2.0,1.0,0.0
2020-05-22 00:00:00+00:00,1,17,20,20,6,1.0,6,7,1,0,1.0,2.0,0.0,0.0
2020-05-23 00:00:00+00:00,3,14,27,20,8,0.0,7,6,4,1,0.0,2.0,0.0,1.0
2020-05-24 00:00:00+00:00,4,12,26,21,10,2.0,13,9,2,3,0.0,3.0,0.0,1.0
2020-05-25 00:00:00+00:00,1,14,19,20,5,0.0,10,6,0,0,1.0,2.0,0.0,1.0
2020-05-26 00:00:00+00:00,1,17,18,14,9,2.0,6,13,2,1,0.0,2.0,0.0,1.0
2020-05-27 00:00:00+00:00,0,23,17,11,11,0.0,11,11,0,5,0.0,7.0,0.0,0.0
2020-05-28 00:00:00+00:00,2,12,29,17,10,1.0,5,7,0,0,0.0,4.0,0.0,2.0
2020-05-29 00:00:00+00:00,1,11,28,20,10,0.0,11,7,0,2,2.0,5.0,0.0,1.0
2020-05-30 00:00:00+00:00,4,23,22,20,13,0.0,18,8,1,6,1.0,6.0,0.0,0.0
2020-05-31 00:00:00+00:00,1,20,25,14,10,1.0,18,4,0,4,3.0,5.0,1.0,3.0
2020-06-01 00:00:00+00:00,3,19,19,25,9,0.0,16,6,1,0,0.0,4.0,0.0,4.0
2020-06-02 00:00:00+00:00,2,13,16,22,6,1.0,22,3,3,3,2.0,3.0,0.0,0.0
2020-06-03 00:00:00+00:00,2,13,21,20,4,1.0,7,11,1,2,0.0,6.0,0.0,0.0
2020-06-04 00:00:00+00:00,0,11,14,20,9,3.0,12,9,0,2,1.0,2.0,0.0,0.0
2020-06-05 00:00:00+00:00,1,14,11,18,5,2.0,7,9,4,2,2.0,3.0,0.0,0.0
2020-06-06 00:00:00+00:00,1,16,19,22,12,0.0,14,9,0,1,1.0,5.0,0.0,3.0
2020-06-07 00:00:00+00:00,2,23,22,18,9,0.0,11,5,0,3,1.0,4.0,3.0,0.0
2020-06-08 00:00:00+00:00,1,21,24,22,8,2.0,10,7,2,2,1.0,4.0,1.0,0.0
2020-06-09 00:00:00+00:00,0,11,26,15,2,2.0,8,9,0,0,3.0,4.0,1.0,0.0
2020-06-10 00:00:00+00:00,2,20,22,29,5,3.0,11,8,1,5,1.0,6.0,0.0,0.0
2020-06-11 00:00:00+00:00,1,24,16,23,8,1.0,17,11,0,1,0.0,4.0,0.0,1.0
2020-06-12 00:00:00+00:00,1,28,27,30,7,1.0,8,13,3,6,2.0,4.0,0.0,0.0
2020-06-13 00:00:00+00:00,0,24,26,23,7,1.0,10,13,1,8,0.0,6.0,0.0,0.0
2020-06-14 00:00:00+00:00,1,21,32,31,9,0.0,7,8,2,3,3.0,5.0,0.0,2.0
2020-06-15 00:00:00+00:00,0,10,23,25,9,1.0,9,16,1,0,1.0,2.0,0.0,2.0
2020-06-16 00:00:00+00:00,0,11,17,16,5,0.0,11,7,0,1,0.0,5.0,0.0,0.0
2020-06-17 00:00:00+00:00,1,14,19,24,6,1.0,7,7,1,2,0.0,16.0,0.0,0.0
2020-06-18 00:00:00+00:00,1,12,21,22,9,0.0,15,13,6,1,1.0,4.0,0.0,0.0
2020-06-19 00:00:00+00:00,3,14,22,15,12,0.0,15,12,2,1,0.0,6.0,2.0,0.0
2020-06-20 00:00:00+00:00,2,26,30,26,10,3.0,6,7,1,2,2.0,6.0,1.0,0.0
2020-06-21 00:00:00+00:00,0,30,24,19,12,1.0,9,11,0,3,0.0,11.0,0.0,0.0
2020-06-22 00:00:00+00:00,1,17,17,21,6,3.0,11,8,0,2,0.0,9.0,0.0,1.0
2020-06-23 00:00:00+00:00,1,14,20,15,5,1.0,8,4,2,2,1.0,10.0,0.0,1.0
2020-06-24 00:00:00+00:00,3,18,22,24,5,1.0,10,8,3,1,0.0,2.0,1.0,1.0
2020-06-25 00:00:00+00:00,2,15,26,30,8,0.0,8,16,1,3,2.0,6.0,2.0,0.0
2020-06-26 00:00:00+00:00,0,13,28,26,9,2.0,12,7,1,3,1.0,5.0,1.0,2.0
2020-06-27 00:00:00+00:00,0,16,28,23,11,3.0,20,12,4,3,3.0,9.0,0.0,1.0
2020-06-28 00:00:00+00:00,2,18,26,25,5,5.0,5,9,2,4,0.0,10.0,3.0,0.0
2020-06-29 00:00:00+00:00,2,16,28,28,4,1.0,13,10,3,0,0.0,9.0,0.0,0.0
2020-06-30 00:00:00+00:00,0,15,22,17,9,1.0,9,7,3,4,0.0,7.0,0.0,0.0
2020-07-01 00:00:00+00:00,0,18,27,33,12,1.0,12,8,1,1,2.0,6.0,1.0,2.0
2020-07-02 00:00:00+00:00,1,22,19,32,11,4.0,13,12,0,1,2.0,7.0,0.0,0.0
2020-07-03 00:00:00+00:00,1,15,28,33,10,3.0,8,8,1,5,0.0,7.0,0.0,0.0
2020-07-04 00:00:00+00:00,1,20,21,18,8,1.0,15,12,3,4,1.0,6.0,1.0,2.0
2020-07-05 00:00:00+00:00,0,14,31,18,8,1.0,9,6,1,5,0.0,6.0,0.0,0.0
2020-07-06 00:00:00+00:00,2,17,12,24,4,3.0,10,7,0,0,1.0,5.0,0.0,2.0
2020-07-07 00:00:00+00:00,0,12,19,24,6,5.0,19,7,1,1,0.0,3.0,0.0,0.0
2020-07-08 00:00:00+00:00,2,19,23,23,8,2.0,5,9,1,1,5.0,2.0,0.0,1.0
2020-07-09 00:00:00+00:00,0,8,23,21,4,1.0,7,3,0,0,1.0,1.0,0.0,1.0
2020-07-10 00:00:00+00:00,0,14,32,18,10,1.0,17,9,2,2,0.0,7.0,0.0,1.0
2020-07-11 00:00:00+00:00,3,17,17,12,6,2.0,9,13,1,0,0.0,2.0,0.0,0.0
2020-07-12 00:00:00+00:00,0,24,28,23,7,0.0,17,9,1,2,1.0,4.0,0.0,0.0
2020-07-13 00:00:00+00:00,1,19,23,16,7,2.0,9,15,0,4,2.0,8.0,1.0,1.0
2020-07-14 00:00:00+00:00,0,15,25,27,9,2.0,14,9,1,4,2.0,4.0,0.0,2.0
2020-07-15 00:00:00+00:00,2,14,35,24,7,5.0,9,8,1,4,1.0,13.0,0.0,0.0
2020-07-16 00:00:00+00:00,3,12,22,20,7,0.0,15,14,1,5,1.0,4.0,0.0,2.0
2020-07-17 00:00:00+00:00,2,18,20,24,7,0.0,12,7,0,3,1.0,9.0,0.0,0.0
2020-07-18 00:00:00+00:00,2,13,12,28,1,0.0,9,10,2,3,2.0,3.0,0.0,1.0
2020-07-19 00:00:00+00:00,0,21,29,15,8,0.0,9,5,1,0,0.0,5.0,0.0,1.0
2020-07-20 00:00:00+00:00,0,15,15,30,8,1.0,18,7,3,2,2.0,7.0,1.0,0.0
2020-07-21 00:00:00+00:00,0,13,26,20,12,0.0,8,5,3,0,0.0,3.0,0.0,1.0
2020-07-22 00:00:00+00:00,1,17,10,18,11,1.0,7,14,0,1,2.0,5.0,0.0,0.0
2020-07-23 00:00:00+00:00,0,20,31,20,8,0.0,17,8,3,4,0.0,7.0,0.0,0.0
2020-07-24 00:00:00+00:00,1,19,31,21,4,1.0,15,7,1,4,1.0,4.0,0.0,3.0
2020-07-25 00:00:00+00:00,1,14,25,12,11,2.0,13,5,0,0,3.0,4.0,0.0,2.0
2020-07-26 00:00:00+00:00,2,25,25,18,4,4.0,7,3,0,2,0.0,3.0,0.0,1.0
2020-07-27 00:00:00+00:00,1,21,16,19,3,0.0,6,5,3,4,2.0,4.0,0.0,1.0
2020-07-28 00:00:00+00:00,1,11,16,23,7,0.0,7,10,0,0,0.0,3.0,0.0,0.0
2020-07-29 00:00:00+00:00,2,23,21,18,5,2.0,9,10,1,1,0.0,3.0,0.0,0.0
2020-07-30 00:00:00+00:00,0,20,23,25,12,1.0,10,9,1,7,1.0,3.0,0.0,0.0
2020-07-31 00:00:00+00:00,2,18,15,22,9,0.0,11,4,0,7,1.0,4.0,0.0,1.0
2020-08-01 00:00:00+00:00,0,22,20,23,11,2.0,7,5,3,3,1.0,2.0,0.0,1.0
2020-08-02 00:00:00+00:00,0,17,23,10,4,0.0,6,4,1,1,1.0,6.0,0.0,3.0
2020-08-03 00:00:00+00:00,1,18,34,14,6,0.0,11,2,0,2,6.0,3.0,0.0,2.0
2020-08-04 00:00:00+00:00,0,12,15,19,8,0.0,5,3,3,0,0.0,5.0,1.0,2.0
2020-08-05 00:00:00+00:00,2,13,20,22,13,0.0,8,7,1,2,1.0,7.0,1.0,2.0
2020-08-06 00:00:00+00:00,3,12,24,17,6,0.0,9,9,4,0,1.0,4.0,0.0,0.0
2020-08-07 00:00:00+00:00,0,22,25,15,7,2.0,11,4,1,4,0.0,4.0,0.0,0.0
2020-08-08 00:00:00+00:00,2,25,30,19,11,0.0,11,11,2,4,2.0,7.0,1.0,0.0
2020-08-09 00:00:00+00:00,1,16,24,20,7,1.0,14,7,1,2,1.0,4.0,0.0,0.0
2020-08-10 00:00:00+00:00,0,19,19,27,10,1.0,13,6,0,5,2.0,5.0,0.0,0.0
2020-08-11 00:00:00+00:00,1,14,19,14,6,1.0,5,11,1,5,2.0,1.0,0.0,0.0
2020-08-12 00:00:00+00:00,0,10,21,24,7,0.0,8,7,1,5,0.0,4.0,0.0,1.0
2020-08-13 00:00:00+00:00,0,16,24,19,13,0.0,12,5,1,1,0.0,2.0,0.0,1.0
2020-08-14 00:00:00+00:00,0,14,20,22,14,0.0,21,6,0,2,1.0,2.0,1.0,0.0
2020-08-15 00:00:00+00:00,1,15,19,18,8,2.0,15,5,1,2,1.0,6.0,0.0,3.0
2020-08-16 00:00:00+00:00,1,17,19,12,8,2.0,10,6,1,5,1.0,4.0,0.0,0.0
2020-08-17 00:00:00+00:00,0,17,24,15,17,2.0,14,13,0,1,1.0,7.0,0.0,1.0
2020-08-18 00:00:00+00:00,0,14,25,11,9,4.0,15,4,1,0,2.0,3.0,0.0,1.0
2020-08-19 00:00:00+00:00,0,20,10,25,11,2.0,13,5,0,3,0.0,6.0,0.0,1.0
2020-08-20 00:00:00+00:00,1,17,34,14,10,2.0,10,10,0,1,3.0,4.0,0.0,0.0
2020-08-21 00:00:00+00:00,2,18,17,15,8,1.0,14,7,4,4,0.0,8.0,0.0,1.0
2020-08-22 00:00:00+00:00,1,17,19,17,6,2.0,11,7,3,6,4.0,5.0,0.0,1.0
2020-08-23 00:00:00+00:00,0,27,26,14,7,2.0,9,8,2,5,2.0,6.0,0.0,0.0
2020-08-24 00:00:00+00:00,1,17,17,16,10,3.0,15,9,1,2,1.0,6.0,0.0,1.0
2020-08-25 00:00:00+00:00,0,17,24,19,6,3.0,14,8,0,4,0.0,11.0,0.0,1.0
2020-08-26 00:00:00+00:00,0,16,21,13,8,1.0,6,8,2,4,1.0,8.0,0.0,0.0
2020-08-27 00:00:00+00:00,0,12,20,20,10,0.0,13,7,1,5,0.0,4.0,1.0,1.0
2020-08-28 00:00:00+00:00,0,22,22,25,6,3.0,9,10,1,4,2.0,11.0,0.0,0.0
2020-08-29 00:00:00+00:00,0,21,25,16,7,0.0,11,2,0,1,2.0,5.0,0.0,1.0
2020-08-30 00:00:00+00:00,1,22,30,19,8,2.0,10,9,2,1,1.0,6.0,0.0,1.0
2020-08-31 00:00:00+00:00,3,13,27,17,11,5.0,12,11,5,0,2.0,2.0,1.0,1.0
2020-09-01 00:00:00+00:00,0,19,14,23,8,4.0,10,3,2,1,0.0,5.0,0.0,1.0
2020-09-02 00:00:00+00:00,0,13,23,16,4,1.0,12,10,2,4,4.0,6.0,1.0,4.0
2020-09-03 00:00:00+00:00,1,7,22,28,5,1.0,9,8,1,1,1.0,5.0,0.0,0.0
2020-09-04 00:00:00+00:00,0,20,28,25,8,0.0,21,6,1,2,0.0,4.0,2.0,1.0
2020-09-05 00:00:00+00:00,3,15,32,16,11,1.0,13,7,2,7,1.0,8.0,1.0,0.0
2020-09-06 00:00:00+00:00,0,18,31,15,17,3.0,9,15,0,5,2.0,5.0,1.0,2.0
2020-09-07 00:00:00+00:00,1,16,22,21,9,5.0,18,5,1,8,0.0,13.0,0.0,1.0
2020-09-08 00:00:00+00:00,2,17,20,16,8,2.0,23,6,0,5,3.0,3.0,0.0,0.0
2020-09-09 00:00:00+00:00,3,17,27,19,2,1.0,13,8,3,5,0.0,8.0,0.0,0.0
2020-09-10 00:00:00+00:00,3,10,23,22,6,3.0,10,9,2,4,1.0,6.0,1.0,1.0
2020-09-11 00:00:00+00:00,1,14,14,15,3,4.0,12,9,1,3,2.0,5.0,2.0,2.0
2020-09-12 00:00:00+00:00,4,18,25,17,5,2.0,13,5,1,2,0.0,2.0,0.0,2.0
2020-09-13 00:00:00+00:00,1,23,23,15,8,4.0,8,12,0,2,1.0,7.0,0.0,2.0
2020-09-14 00:00:00+00:00,1,20,14,16,14,1.0,15,13,0,3,0.0,3.0,0.0,1.0
2020-09-15 00:00:00+00:00,1,17,18,18,13,2.0,6,7,2,2,0.0,3.0,0.0,0.0
2020-09-16 00:00:00+00:00,0,20,26,17,8,0.0,11,9,2,0,1.0,6.0,0.0,0.0
2020-09-17 00:00:00+00:00,0,15,17,26,12,2.0,6,9,1,2,1.0,4.0,1.0,1.0
2020-09-18 00:00:00+00:00,1,14,22,32,9,0.0,17,15,0,1,1.0,2.0,1.0,0.0
2020-09-19 00:00:00+00:00,0,18,26,14,9,0.0,12,11,2,0,2.0,2.0,0.0,1.0
2020-09-20 00:00:00+00:00,0,11,24,23,8,2.0,9,14,0,3,1.0,4.0,0.0,0.0
2020-09-21 00:00:00+00:00,1,15,14,20,7,4.0,13,9,2,0,2.0,3.0,0.0,0.0
2020-09-22 00:00:00+00:00,0,15,17,22,10,0.0,19,20,2,1,1.0,3.0,0.0,0.0
2020-09-23 00:00:00+00:00,1,10,20,19,7,4.0,12,12,1,2,1.0,3.0,0.0,0.0
2020-09-24 00:00:00+00:00,3,11,17,24,5,2.0,11,9,3,2,0.0,5.0,0.0,2.0
2020-09-25 00:00:00+00:00,1,18,18,33,8,0.0,9,10,2,4,2.0,4.0,0.0,2.0
2020-09-26 00:00:00+00:00,1,5,22,20,12,5.0,10,7,4,0,0.0,4.0,5.0,0.0
2020-09-27 00:00:00+00:00,0,19,32,27,2,3.0,9,22,3,2,1.0,5.0,0.0,0.0
2020-09-28 00:00:00+00:00,0,17,15,23,5,3.0,11,8,5,3,1.0,7.0,0.0,6.0
2020-09-29 00:00:00+00:00,2,13,17,13,8,2.0,11,13,1,1,1.0,7.0,0.0,1.0
2020-09-30 00:00:00+00:00,0,22,18,20,9,1.0,6,10,1,2,0.0,2.0,0.0,1.0
2020-10-01 00:00:00+00:00,0,17,14,30,4,7.0,16,5,1,7,0.0,5.0,1.0,1.0
2020-10-02 00:00:00+00:00,1,27,18,24,5,3.0,9,14,1,3,1.0,3.0,0.0,3.0
2020-10-03 00:00:00+00:00,1,23,26,19,11,6.0,12,2,1,1,0.0,7.0,1.0,0.0
2020-10-04 00:00:00+00:00,0,13,19,17,11,2.0,8,9,2,4,2.0,5.0,2.0,1.0
2020-10-05 00:00:00+00:00,3,17,18,24,6,0.0,15,15,0,1,2.0,4.0,0.0,4.0
2020-10-06 00:00:00+00:00,2,19,22,24,6,1.0,10,13,0,3,1.0,2.0,0.0,2.0
2020-10-07 00:00:00+00:00,0,18,15,20,9,1.0,11,8,1,1,0.0,5.0,1.0,1.0
2020-10-08 00:00:00+00:00,2,16,14,25,8,1.0,6,12,3,3,3.0,5.0,1.0,1.0
2020-10-09 00:00:00+00:00,1,20,28,27,7,1.0,14,10,4,4,0.0,5.0,2.0,0.0
2020-10-10 00:00:00+00:00,3,29,22,16,7,2.0,10,13,2,4,1.0,9.0,1.0,2.0
2020-10-11 00:00:00+00:00,1,11,15,16,4,1.0,8,13,0,1,6.0,5.0,0.0,0.0
2020-10-12 00:00:00+00:00,0,13,16,16,8,1.0,21,14,0,3,3.0,8.0,0.0,1.0
2020-10-13 00:00:00+00:00,1,14,17,23,9,3.0,11,7,0,3,3.0,8.0,0.0,0.0
2020-10-14 00:00:00+00:00,0,12,12,17,10,2.0,20,7,2,1,0.0,5.0,1.0,2.0
2020-10-15 00:00:00+00:00,0,27,21,29,10,0.0,10,16,0,8,0.0,2.0,0.0,1.0
2020-10-16 00:00:00+00:00,0,10,19,26,6,1.0,16,15,3,1,2.0,3.0,0.0,0.0
2020-10-17 00:00:00+00:00,1,19,14,21,7,1.0,15,10,2,0,3.0,8.0,0.0,1.0
2020-10-18 00:00:00+00:00,1,17,22,18,11,5.0,14,7,0,2,1.0,11.0,0.0,1.0
2020-10-19 00:00:00+00:00,0,17,22,30,7,1.0,7,16,4,3,2.0,2.0,0.0,1.0
2020-10-20 00:00:00+00:00,0,10,17,24,12,2.0,13,12,1,0,2.0,2.0,0.0,3.0
2020-10-21 00:00:00+00:00,1,17,14,23,9,0.0,10,9,2,1,0.0,6.0,1.0,2.0
2020-10-22 00:00:00+00:00,1,11,18,26,11,0.0,12,9,3,8,0.0,3.0,0.0,1.0
2020-10-23 00:00:00+00:00,2,20,22,21,10,0.0,13,17,1,4,0.0,4.0,0.0,2.0
2020-10-24 00:00:00+00:00,2,11,28,20,12,3.0,9,15,3,3,1.0,8.0,0.0,0.0
2020-10-25 00:00:00+00:00,1,17,20,18,6,1.0,6,6,1,5,0.0,3.0,1.0,1.0
2020-10-26 00:00:00+00:00,2,9,17,18,15,0.0,15,15,1,2,0.0,3.0,0.0,0.0
2020-10-27 00:00:00+00:00,2,12,10,15,3,1.0,10,12,2,3,0.0,4.0,0.0,1.0
2020-10-28 00:00:00+00:00,1,10,10,17,7,1.0,8,11,0,3,0.0,2.0,0.0,0.0
2020-10-29 00:00:00+00:00,1,17,13,22,10,1.0,7,8,3,0,1.0,4.0,2.0,0.0
2020-10-30 00:00:00+00:00,0,16,24,19,12,0.0,9,10,2,1,1.0,7.0,0.0,0.0
2020-10-31 00:00:00+00:00,1,16,27,23,12,1.0,8,7,0,1,0.0,6.0,0.0,3.0
2020-11-01 00:00:00+00:00,0,13,22,22,9,0.0,12,8,6,1,1.0,4.0,0.0,2.0
2020-11-02 00:00:00+00:00,0,4,14,37,4,1.0,8,5,3,0,2.0,4.0,1.0,0.0
2020-11-03 00:00:00+00:00,3,7,13,17,9,1.0,9,4,1,0,1.0,6.0,1.0,0.0
2020-11-04 00:00:00+00:00,1,12,10,17,9,0.0,8,12,2,1,1.0,4.0,0.0,0.0
2020-11-05 00:00:00+00:00,0,18,16,23,9,3.0,6,10,0,4,0.0,5.0,0.0,0.0
2020-11-06 00:00:00+00:00,1,15,18,29,10,1.0,12,12,0,0,1.0,5.0,0.0,2.0
2020-11-07 00:00:00+00:00,2,27,22,22,4,3.0,9,10,3,2,1.0,11.0,1.0,1.0
2020-11-08 00:00:00+00:00,1,13,23,21,14,5.0,5,5,2,0,2.0,10.0,0.0,3.0
2020-11-09 00:00:00+00:00,2,15,18,31,12,6.0,11,5,4,1,1.0,6.0,0.0,0.0
2020-11-10 00:00:00+00:00,0,16,24,32,10,1.0,8,12,3,1,3.0,3.0,0.0,1.0
2020-11-11 00:00:00+00:00,1,10,18,23,8,0.0,9,22,2,2,0.0,6.0,1.0,0.0
2020-11-12 00:00:00+00:00,1,11,15,12,7,0.0,8,9,2,1,0.0,3.0,0.0,0.0
2020-11-13 00:00:00+00:00,1,10,13,16,12,5.0,9,12,0,1,1.0,5.0,0.0,0.0
2020-11-14 00:00:00+00:00,0,12,25,16,10,3.0,9,11,4,1,1.0,11.0,0.0,0.0
2020-11-15 00:00:00+00:00,1,16,21,13,8,3.0,12,9,2,1,0.0,3.0,1.0,3.0
2020-11-16 00:00:00+00:00,1,16,15,23,7,2.0,12,12,1,4,2.0,5.0,0.0,1.0
2020-11-17 00:00:00+00:00,0,9,17,23,12,1.0,10,14,1,1,1.0,4.0,0.0,2.0
2020-11-18 00:00:00+00:00,1,11,15,17,5,4.0,10,13,0,2,0.0,5.0,0.0,1.0
2020-11-19 00:00:00+00:00,0,15,21,21,5,2.0,7,9,1,1,1.0,4.0,0.0,1.0
2020-11-20 00:00:00+00:00,0,16,14,16,7,2.0,19,9,2,1,2.0,6.0,0.0,0.0
2020-11-21 00:00:00+00:00,3,15,23,18,5,1.0,6,22,3,3,1.0,6.0,0.0,1.0
2020-11-22 00:00:00+00:00,1,11,27,21,3,0.0,10,18,1,1,0.0,7.0,2.0,1.0
2020-11-23 00:00:00+00:00,1,15,22,15,6,0.0,6,14,2,2,1.0,1.0,0.0,0.0
2020-11-24 00:00:00+00:00,0,18,16,19,9,2.0,13,10,1,1,2.0,6.0,0.0,0.0
2020-11-25 00:00:00+00:00,1,24,14,19,9,0.0,10,8,3,3,1.0,2.0,0.0,0.0
2020-11-26 00:00:00+00:00,0,10,17,12,5,3.0,8,19,1,0,1.0,4.0,0.0,2.0
2020-11-27 00:00:00+00:00,0,9,22,23,8,0.0,12,11,2,1,1.0,7.0,0.0,1.0
2020-11-28 00:00:00+00:00,0,14,18,18,7,0.0,12,7,1,2,0.0,4.0,0.0,0.0
2020-11-29 00:00:00+00:00,0,17,8,16,7,1.0,9,9,2,4,4.0,2.0,0.0,0.0
2020-11-30 00:00:00+00:00,1,7,20,19,5,5.0,12,8,0,1,6.0,6.0,0.0,1.0
2020-12-01 00:00:00+00:00,1,9,18,23,10,1.0,17,8,3,1,2.0,5.0,1.0,0.0
2020-12-02 00:00:00+00:00,2,7,23,20,7,0.0,6,13,2,0,1.0,3.0,0.0,2.0
2020-12-03 00:00:00+00:00,1,12,14,28,4,2.0,2,15,2,3,2.0,3.0,0.0,0.0
2020-12-04 00:00:00+00:00,2,11,28,26,8,0.0,11,7,2,1,1.0,6.0,1.0,0.0
2020-12-05 00:00:00+00:00,0,14,20,13,11,4.0,10,13,0,1,1.0,3.0,0.0,0.0
2020-12-06 00:00:00+00:00,0,13,24,16,10,1.0,3,16,2,0,2.0,1.0,0.0,1.0
2020-12-07 00:00:00+00:00,1,10,14,22,5,0.0,9,6,2,3,0.0,6.0,0.0,1.0
2020-12-08 00:00:00+00:00,0,8,16,21,14,0.0,6,8,2,0,0.0,2.0,0.0,0.0
2020-12-09 00:00:00+00:00,2,23,9,25,4,2.0,14,12,0,3,0.0,5.0,0.0,0.0
2020-12-10 00:00:00+00:00,3,11,8,22,11,0.0,7,7,1,0,0.0,3.0,0.0,1.0
